id_number,mz,rtime,rtime_left_base,rtime_right_base,parent_masstrack_id,peak_area,cSelectivity,goodness_fitting,snr,detection_counts,214
F11977,474.3085,616.49,612.99,619.98,8094,3145876,1,0.99,143,1,3177948
F11923,473.3055,616.49,613.63,619.98,8084,20229531,1,0.95,1082,1,20250531
F11881,472.3022,616.17,613.63,619.67,8075,71734882,1,0.98,7452,1,71754882
F12433,452.3264,616.8,612.99,620.3,7873,7403088,1,0.99,756,1,7428649
F12397,451.3236,616.49,612.99,620.3,7866,50348265,1,0.97,3610,1,50372265
F12350,450.3203,616.49,613.31,620.3,7858,182439107,1,0.97,1541,1,182462107
F11307,434.3162,616.49,613.63,619.98,7704,8913022,1,0.96,981,1,8934022
F11236,433.3132,616.49,613.63,620.3,7693,59960742,1,0.95,773,1,59982742
F11143,432.3098,616.49,613.31,620.3,7683,226969189,1,0.96,351,1,226992189
F9419,416.3054,616.17,613.95,616.8,7439,4273085,1,0.72,1006,1,4283085
F9305,415.3027,616.49,613.95,620.3,7425,68646267,1,0.96,593,1,68667267
F9172,414.2993,616.49,613.63,620.3,7407,257267382,1,0.96,248,1,257289382
